alternatives	bachelor	course	discipline	elective	group_id	outcome	payed	person_id	session_id
b1fe96b88b3445d422d33b8dceb23e22;f53cae5d184e939c02ccd39af815f6ca	True	3	f53cae5d184e939c02ccd39af815f6ca	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	00bda12923b83266ab9a594909dad45f	18-19-summer
1a126f4029388fbd8f97fb5dd4500b2d;62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	3	62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	00bda12923b83266ab9a594909dad45f	18-19-summer
1d07223c2a176cb00c77e744d6c14d3c;8fb185d1e50752196bdbb9f126ed2f61	True	3	1d07223c2a176cb00c77e744d6c14d3c	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	00bda12923b83266ab9a594909dad45f	18-19-summer
	True	3	16741c5c7cba9a1ad312ac494d78b023	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	00bda12923b83266ab9a594909dad45f	18-19-summer
	True	3	e46fc95854699bf4cb890f6c3b1ec3bf	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	00bda12923b83266ab9a594909dad45f	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	00bda12923b83266ab9a594909dad45f	18-19-summer
5444927f27fd9de5e15e9bdbd2906c6a;03788ef308b3c5efa5f97162742f9898	True	3	5444927f27fd9de5e15e9bdbd2906c6a	True	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	00bda12923b83266ab9a594909dad45f	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	00bda12923b83266ab9a594909dad45f	18-19-summer
	True	3	260646158f93cfa8f65f77c3a92cbb34	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	00bda12923b83266ab9a594909dad45f	18-19-summer
	True	3	032d4a039947f801c40c245604b2b7a3	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	043d281421a1e397f3405793a2c3ba6b	18-19-summer
	True	3	d5d0e230da5953019b927f670fc20a49	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	043d281421a1e397f3405793a2c3ba6b	18-19-summer
b1fe96b88b3445d422d33b8dceb23e22;f53cae5d184e939c02ccd39af815f6ca	True	3	b1fe96b88b3445d422d33b8dceb23e22	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	043d281421a1e397f3405793a2c3ba6b	18-19-summer
1a126f4029388fbd8f97fb5dd4500b2d;62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	3	62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	043d281421a1e397f3405793a2c3ba6b	18-19-summer
	True	3	16741c5c7cba9a1ad312ac494d78b023	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	043d281421a1e397f3405793a2c3ba6b	18-19-summer
d3f8d929500697ce689084375617ab21;afbba594b690c61e15093a8cd265ce2f	True	3	afbba594b690c61e15093a8cd265ce2f	True	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	043d281421a1e397f3405793a2c3ba6b	18-19-summer
5444927f27fd9de5e15e9bdbd2906c6a;03788ef308b3c5efa5f97162742f9898	True	3	03788ef308b3c5efa5f97162742f9898	True	ebda6f5acaa30ad40ac77f93e1ea0af2	2/3	True	043d281421a1e397f3405793a2c3ba6b	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	043d281421a1e397f3405793a2c3ba6b	18-19-summer
	True	3	032d4a039947f801c40c245604b2b7a3	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	7c3026c6ea65711225525396bf2c6102	18-19-summer
	True	3	d5d0e230da5953019b927f670fc20a49	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	7c3026c6ea65711225525396bf2c6102	18-19-summer
b1fe96b88b3445d422d33b8dceb23e22;f53cae5d184e939c02ccd39af815f6ca	True	3	b1fe96b88b3445d422d33b8dceb23e22	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	7c3026c6ea65711225525396bf2c6102	18-19-summer
1a126f4029388fbd8f97fb5dd4500b2d;62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	3	62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	7c3026c6ea65711225525396bf2c6102	18-19-summer
1d07223c2a176cb00c77e744d6c14d3c;8fb185d1e50752196bdbb9f126ed2f61	True	3	8fb185d1e50752196bdbb9f126ed2f61	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	7c3026c6ea65711225525396bf2c6102	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	7c3026c6ea65711225525396bf2c6102	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	7c3026c6ea65711225525396bf2c6102	18-19-summer
	True	3	260646158f93cfa8f65f77c3a92cbb34	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	7c3026c6ea65711225525396bf2c6102	18-19-summer
	True	3	032d4a039947f801c40c245604b2b7a3	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	0bb68830c4d239f749046ee150d4cd3a	18-19-summer
	True	3	d5d0e230da5953019b927f670fc20a49	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	0bb68830c4d239f749046ee150d4cd3a	18-19-summer
1a126f4029388fbd8f97fb5dd4500b2d;62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	3	62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	0bb68830c4d239f749046ee150d4cd3a	18-19-summer
1d07223c2a176cb00c77e744d6c14d3c;8fb185d1e50752196bdbb9f126ed2f61	True	3	8fb185d1e50752196bdbb9f126ed2f61	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	0bb68830c4d239f749046ee150d4cd3a	18-19-summer
	True	3	16741c5c7cba9a1ad312ac494d78b023	False	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	0bb68830c4d239f749046ee150d4cd3a	18-19-summer
d3f8d929500697ce689084375617ab21;afbba594b690c61e15093a8cd265ce2f	True	3	afbba594b690c61e15093a8cd265ce2f	True	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	0bb68830c4d239f749046ee150d4cd3a	18-19-summer
5444927f27fd9de5e15e9bdbd2906c6a;03788ef308b3c5efa5f97162742f9898	True	3	03788ef308b3c5efa5f97162742f9898	True	ebda6f5acaa30ad40ac77f93e1ea0af2	2/2/3	True	0bb68830c4d239f749046ee150d4cd3a	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	0bb68830c4d239f749046ee150d4cd3a	18-19-summer
	True	3	032d4a039947f801c40c245604b2b7a3	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	0223f27d7c6d19bb5ce5daf82cc910ea	18-19-summer
	True	3	e46fc95854699bf4cb890f6c3b1ec3bf	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	0223f27d7c6d19bb5ce5daf82cc910ea	18-19-summer
d3f8d929500697ce689084375617ab21;afbba594b690c61e15093a8cd265ce2f	True	3	d3f8d929500697ce689084375617ab21	True	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	0223f27d7c6d19bb5ce5daf82cc910ea	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	0223f27d7c6d19bb5ce5daf82cc910ea	18-19-summer
5444927f27fd9de5e15e9bdbd2906c6a;03788ef308b3c5efa5f97162742f9898	True	3	03788ef308b3c5efa5f97162742f9898	True	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	0223f27d7c6d19bb5ce5daf82cc910ea	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	0223f27d7c6d19bb5ce5daf82cc910ea	18-19-summer
	True	3	032d4a039947f801c40c245604b2b7a3	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	bb6347f63df1c7198531f3d04baddcef	18-19-summer
	True	3	d5d0e230da5953019b927f670fc20a49	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	bb6347f63df1c7198531f3d04baddcef	18-19-summer
b1fe96b88b3445d422d33b8dceb23e22;f53cae5d184e939c02ccd39af815f6ca	True	3	f53cae5d184e939c02ccd39af815f6ca	True	ebda6f5acaa30ad40ac77f93e1ea0af2	ня/зач	True	bb6347f63df1c7198531f3d04baddcef	18-19-summer
1d07223c2a176cb00c77e744d6c14d3c;8fb185d1e50752196bdbb9f126ed2f61	True	3	1d07223c2a176cb00c77e744d6c14d3c	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	bb6347f63df1c7198531f3d04baddcef	18-19-summer
	True	3	16741c5c7cba9a1ad312ac494d78b023	False	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	bb6347f63df1c7198531f3d04baddcef	18-19-summer
d3f8d929500697ce689084375617ab21;afbba594b690c61e15093a8cd265ce2f	True	3	afbba594b690c61e15093a8cd265ce2f	True	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	bb6347f63df1c7198531f3d04baddcef	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	3	True	bb6347f63df1c7198531f3d04baddcef	18-19-summer
5444927f27fd9de5e15e9bdbd2906c6a;03788ef308b3c5efa5f97162742f9898	True	3	03788ef308b3c5efa5f97162742f9898	True	ebda6f5acaa30ad40ac77f93e1ea0af2	3	True	bb6347f63df1c7198531f3d04baddcef	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	bb6347f63df1c7198531f3d04baddcef	18-19-summer
	True	3	032d4a039947f801c40c245604b2b7a3	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	4d4abe58b241f7cc8134c535bc1564fd	18-19-summer
	True	3	d5d0e230da5953019b927f670fc20a49	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	4d4abe58b241f7cc8134c535bc1564fd	18-19-summer
1a126f4029388fbd8f97fb5dd4500b2d;62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	3	62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	4d4abe58b241f7cc8134c535bc1564fd	18-19-summer
1d07223c2a176cb00c77e744d6c14d3c;8fb185d1e50752196bdbb9f126ed2f61	True	3	8fb185d1e50752196bdbb9f126ed2f61	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	4d4abe58b241f7cc8134c535bc1564fd	18-19-summer
	True	3	16741c5c7cba9a1ad312ac494d78b023	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	4d4abe58b241f7cc8134c535bc1564fd	18-19-summer
	True	3	e46fc95854699bf4cb890f6c3b1ec3bf	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	4d4abe58b241f7cc8134c535bc1564fd	18-19-summer
d3f8d929500697ce689084375617ab21;afbba594b690c61e15093a8cd265ce2f	True	3	afbba594b690c61e15093a8cd265ce2f	True	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	4d4abe58b241f7cc8134c535bc1564fd	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	4d4abe58b241f7cc8134c535bc1564fd	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	4d4abe58b241f7cc8134c535bc1564fd	18-19-summer
	True	3	260646158f93cfa8f65f77c3a92cbb34	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	4d4abe58b241f7cc8134c535bc1564fd	18-19-summer
	True	3	032d4a039947f801c40c245604b2b7a3	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	d025a123cdaa1f7338bad3b4dd7ff590	18-19-summer
	True	3	d5d0e230da5953019b927f670fc20a49	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	d025a123cdaa1f7338bad3b4dd7ff590	18-19-summer
b1fe96b88b3445d422d33b8dceb23e22;f53cae5d184e939c02ccd39af815f6ca	True	3	b1fe96b88b3445d422d33b8dceb23e22	True	ebda6f5acaa30ad40ac77f93e1ea0af2	ня/зач	True	d025a123cdaa1f7338bad3b4dd7ff590	18-19-summer
1a126f4029388fbd8f97fb5dd4500b2d;62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	3	62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	d025a123cdaa1f7338bad3b4dd7ff590	18-19-summer
1d07223c2a176cb00c77e744d6c14d3c;8fb185d1e50752196bdbb9f126ed2f61	True	3	8fb185d1e50752196bdbb9f126ed2f61	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	d025a123cdaa1f7338bad3b4dd7ff590	18-19-summer
	True	3	16741c5c7cba9a1ad312ac494d78b023	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	d025a123cdaa1f7338bad3b4dd7ff590	18-19-summer
	True	3	e46fc95854699bf4cb890f6c3b1ec3bf	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	d025a123cdaa1f7338bad3b4dd7ff590	18-19-summer
d3f8d929500697ce689084375617ab21;afbba594b690c61e15093a8cd265ce2f	True	3	afbba594b690c61e15093a8cd265ce2f	True	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	d025a123cdaa1f7338bad3b4dd7ff590	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	d025a123cdaa1f7338bad3b4dd7ff590	18-19-summer
	True	3	260646158f93cfa8f65f77c3a92cbb34	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	d025a123cdaa1f7338bad3b4dd7ff590	18-19-summer
	True	3	d5d0e230da5953019b927f670fc20a49	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	96f491391ef95df233f94c74d8d4dc09	18-19-summer
1a126f4029388fbd8f97fb5dd4500b2d;62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	3	62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	96f491391ef95df233f94c74d8d4dc09	18-19-summer
	True	3	16741c5c7cba9a1ad312ac494d78b023	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	96f491391ef95df233f94c74d8d4dc09	18-19-summer
	True	3	e46fc95854699bf4cb890f6c3b1ec3bf	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	96f491391ef95df233f94c74d8d4dc09	18-19-summer
d3f8d929500697ce689084375617ab21;afbba594b690c61e15093a8cd265ce2f	True	3	afbba594b690c61e15093a8cd265ce2f	True	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	96f491391ef95df233f94c74d8d4dc09	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	96f491391ef95df233f94c74d8d4dc09	18-19-summer
	True	3	260646158f93cfa8f65f77c3a92cbb34	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	96f491391ef95df233f94c74d8d4dc09	18-19-summer
	True	3	032d4a039947f801c40c245604b2b7a3	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	cbf9cd2bd5c33674e5bf822b364b53c1	18-19-summer
	True	3	d5d0e230da5953019b927f670fc20a49	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	cbf9cd2bd5c33674e5bf822b364b53c1	18-19-summer
b1fe96b88b3445d422d33b8dceb23e22;f53cae5d184e939c02ccd39af815f6ca	True	3	f53cae5d184e939c02ccd39af815f6ca	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	cbf9cd2bd5c33674e5bf822b364b53c1	18-19-summer
1a126f4029388fbd8f97fb5dd4500b2d;62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	3	62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	cbf9cd2bd5c33674e5bf822b364b53c1	18-19-summer
1d07223c2a176cb00c77e744d6c14d3c;8fb185d1e50752196bdbb9f126ed2f61	True	3	1d07223c2a176cb00c77e744d6c14d3c	True	ebda6f5acaa30ad40ac77f93e1ea0af2	ня/зач	True	cbf9cd2bd5c33674e5bf822b364b53c1	18-19-summer
	True	3	16741c5c7cba9a1ad312ac494d78b023	False	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	cbf9cd2bd5c33674e5bf822b364b53c1	18-19-summer
	True	3	e46fc95854699bf4cb890f6c3b1ec3bf	False	ebda6f5acaa30ad40ac77f93e1ea0af2	3	True	cbf9cd2bd5c33674e5bf822b364b53c1	18-19-summer
d3f8d929500697ce689084375617ab21;afbba594b690c61e15093a8cd265ce2f	True	3	d3f8d929500697ce689084375617ab21	True	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	cbf9cd2bd5c33674e5bf822b364b53c1	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	ня/3	True	cbf9cd2bd5c33674e5bf822b364b53c1	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	ня/3	True	cbf9cd2bd5c33674e5bf822b364b53c1	18-19-summer
	True	3	260646158f93cfa8f65f77c3a92cbb34	False	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	cbf9cd2bd5c33674e5bf822b364b53c1	18-19-summer
	True	3	d5d0e230da5953019b927f670fc20a49	False	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	041a0d4163c3818cffb61227eda2ca2e	18-19-summer
1a126f4029388fbd8f97fb5dd4500b2d;62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	3	62a8cd1d0e4fb6baaadb99b5d2d2f4e5	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	041a0d4163c3818cffb61227eda2ca2e	18-19-summer
1d07223c2a176cb00c77e744d6c14d3c;8fb185d1e50752196bdbb9f126ed2f61	True	3	1d07223c2a176cb00c77e744d6c14d3c	True	ebda6f5acaa30ad40ac77f93e1ea0af2	зач	True	041a0d4163c3818cffb61227eda2ca2e	18-19-summer
	True	3	16741c5c7cba9a1ad312ac494d78b023	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	041a0d4163c3818cffb61227eda2ca2e	18-19-summer
	True	3	e46fc95854699bf4cb890f6c3b1ec3bf	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	041a0d4163c3818cffb61227eda2ca2e	18-19-summer
5444927f27fd9de5e15e9bdbd2906c6a;03788ef308b3c5efa5f97162742f9898	True	3	03788ef308b3c5efa5f97162742f9898	True	ebda6f5acaa30ad40ac77f93e1ea0af2	4	True	041a0d4163c3818cffb61227eda2ca2e	18-19-summer
	True	3	27ac771316796c9c0ed3299c39003dd1	False	ebda6f5acaa30ad40ac77f93e1ea0af2	5	True	041a0d4163c3818cffb61227eda2ca2e	18-19-summer
ffa38a0e656491f74ed40458f5d5c205;11d44af8d7588e9b6830ae38eb1baac3;df9f4519d5dc267da06bd6ef75e7a16a	True	4	ffa38a0e656491f74ed40458f5d5c205	True	8799702655c5438cd34a15ae7c5477d8	зач	True	3a852c18b2ee01aaac18c68275225b4f	18-19-summer
64d24aa6ce7502156fede62896a9cba5;7bc3a98fab54dcde9ed0436954b337ce	True	4	64d24aa6ce7502156fede62896a9cba5	True	8799702655c5438cd34a15ae7c5477d8	зач	True	3a852c18b2ee01aaac18c68275225b4f	18-19-summer
	True	4	d2332bfcc7c29732315b7d17681ca2fe	False	8799702655c5438cd34a15ae7c5477d8	5	True	3a852c18b2ee01aaac18c68275225b4f	18-19-summer
	True	4	56c58f95c4d81789f6a285414102f9a0	False	8799702655c5438cd34a15ae7c5477d8	5	True	3a852c18b2ee01aaac18c68275225b4f	18-19-summer
	True	4	a483ca43f013439a8a44b4cdd5714094	False	8799702655c5438cd34a15ae7c5477d8	4	True	3a852c18b2ee01aaac18c68275225b4f	18-19-summer
	True	4	b5af332f48300d7ac173fa01d30c85c5	False	8799702655c5438cd34a15ae7c5477d8	зач	True	31b701a0f38557cd66e42bb215af1a3b	18-19-summer
ffa38a0e656491f74ed40458f5d5c205;11d44af8d7588e9b6830ae38eb1baac3;df9f4519d5dc267da06bd6ef75e7a16a	True	4	df9f4519d5dc267da06bd6ef75e7a16a	True	8799702655c5438cd34a15ae7c5477d8	зач	True	31b701a0f38557cd66e42bb215af1a3b	18-19-summer
64d24aa6ce7502156fede62896a9cba5;7bc3a98fab54dcde9ed0436954b337ce	True	4	7bc3a98fab54dcde9ed0436954b337ce	True	8799702655c5438cd34a15ae7c5477d8	зач	True	31b701a0f38557cd66e42bb215af1a3b	18-19-summer
b7a6969a1d96ee33bdd3e2f7a7b9acee;90acbe70b4558e4284e8ba0c2b5de963	True	4	b7a6969a1d96ee33bdd3e2f7a7b9acee	True	8799702655c5438cd34a15ae7c5477d8	5	True	31b701a0f38557cd66e42bb215af1a3b	18-19-summer
	True	4	56c58f95c4d81789f6a285414102f9a0	False	8799702655c5438cd34a15ae7c5477d8	5	True	31b701a0f38557cd66e42bb215af1a3b	18-19-summer
	True	4	a483ca43f013439a8a44b4cdd5714094	False	8799702655c5438cd34a15ae7c5477d8	5	True	31b701a0f38557cd66e42bb215af1a3b	18-19-summer
	True	4	b5af332f48300d7ac173fa01d30c85c5	False	8799702655c5438cd34a15ae7c5477d8	зач	True	f3bc5a631ebb8ee10722ff7004676ef3	18-19-summer
64d24aa6ce7502156fede62896a9cba5;7bc3a98fab54dcde9ed0436954b337ce	True	4	64d24aa6ce7502156fede62896a9cba5	True	8799702655c5438cd34a15ae7c5477d8	зач	True	f3bc5a631ebb8ee10722ff7004676ef3	18-19-summer
b7a6969a1d96ee33bdd3e2f7a7b9acee;90acbe70b4558e4284e8ba0c2b5de963	True	4	b7a6969a1d96ee33bdd3e2f7a7b9acee	True	8799702655c5438cd34a15ae7c5477d8	4	True	f3bc5a631ebb8ee10722ff7004676ef3	18-19-summer
	True	4	b5af332f48300d7ac173fa01d30c85c5	False	8799702655c5438cd34a15ae7c5477d8	незач/зач	True	fb6ee843f55b6e36f04ff9eae2d641eb	18-19-summer
64d24aa6ce7502156fede62896a9cba5;7bc3a98fab54dcde9ed0436954b337ce	True	4	64d24aa6ce7502156fede62896a9cba5	True	8799702655c5438cd34a15ae7c5477d8	зач	True	fb6ee843f55b6e36f04ff9eae2d641eb	18-19-summer
b7a6969a1d96ee33bdd3e2f7a7b9acee;90acbe70b4558e4284e8ba0c2b5de963	True	4	b7a6969a1d96ee33bdd3e2f7a7b9acee	True	8799702655c5438cd34a15ae7c5477d8	4	True	fb6ee843f55b6e36f04ff9eae2d641eb	18-19-summer
	True	4	d2332bfcc7c29732315b7d17681ca2fe	False	8799702655c5438cd34a15ae7c5477d8	5	True	fb6ee843f55b6e36f04ff9eae2d641eb	18-19-summer
	True	4	56c58f95c4d81789f6a285414102f9a0	False	8799702655c5438cd34a15ae7c5477d8	5	True	fb6ee843f55b6e36f04ff9eae2d641eb	18-19-summer
	True	4	a483ca43f013439a8a44b4cdd5714094	False	8799702655c5438cd34a15ae7c5477d8	5	True	fb6ee843f55b6e36f04ff9eae2d641eb	18-19-summer
	True	4	b5af332f48300d7ac173fa01d30c85c5	False	8799702655c5438cd34a15ae7c5477d8	ня	True	154388d550e5be5ae649c50909db7ec5	18-19-summer
64d24aa6ce7502156fede62896a9cba5;7bc3a98fab54dcde9ed0436954b337ce	True	4	64d24aa6ce7502156fede62896a9cba5	True	8799702655c5438cd34a15ae7c5477d8	ня	True	154388d550e5be5ae649c50909db7ec5	18-19-summer
b7a6969a1d96ee33bdd3e2f7a7b9acee;90acbe70b4558e4284e8ba0c2b5de963	True	4	b7a6969a1d96ee33bdd3e2f7a7b9acee	True	8799702655c5438cd34a15ae7c5477d8	н/я	True	154388d550e5be5ae649c50909db7ec5	18-19-summer
	True	4	b5af332f48300d7ac173fa01d30c85c5	False	8799702655c5438cd34a15ae7c5477d8	ня	True	a7ee42f28ab29ad158221cdfacbcd37b	18-19-summer
ffa38a0e656491f74ed40458f5d5c205;11d44af8d7588e9b6830ae38eb1baac3;df9f4519d5dc267da06bd6ef75e7a16a	True	4	df9f4519d5dc267da06bd6ef75e7a16a	True	8799702655c5438cd34a15ae7c5477d8	ня	True	a7ee42f28ab29ad158221cdfacbcd37b	18-19-summer
64d24aa6ce7502156fede62896a9cba5;7bc3a98fab54dcde9ed0436954b337ce	True	4	7bc3a98fab54dcde9ed0436954b337ce	True	8799702655c5438cd34a15ae7c5477d8	ня	True	a7ee42f28ab29ad158221cdfacbcd37b	18-19-summer
b7a6969a1d96ee33bdd3e2f7a7b9acee;90acbe70b4558e4284e8ba0c2b5de963	True	4	b7a6969a1d96ee33bdd3e2f7a7b9acee	True	8799702655c5438cd34a15ae7c5477d8	н/я	True	a7ee42f28ab29ad158221cdfacbcd37b	18-19-summer
	True	4	a483ca43f013439a8a44b4cdd5714094	False	8799702655c5438cd34a15ae7c5477d8	ня	True	a7ee42f28ab29ad158221cdfacbcd37b	18-19-summer
	True	4	b5af332f48300d7ac173fa01d30c85c5	False	8799702655c5438cd34a15ae7c5477d8	зач	True	3ef1a757cc7f97f4bfcd012ce2f529b1	18-19-summer
ffa38a0e656491f74ed40458f5d5c205;11d44af8d7588e9b6830ae38eb1baac3;df9f4519d5dc267da06bd6ef75e7a16a	True	4	ffa38a0e656491f74ed40458f5d5c205	True	8799702655c5438cd34a15ae7c5477d8	зач	True	3ef1a757cc7f97f4bfcd012ce2f529b1	18-19-summer
64d24aa6ce7502156fede62896a9cba5;7bc3a98fab54dcde9ed0436954b337ce	True	4	7bc3a98fab54dcde9ed0436954b337ce	True	8799702655c5438cd34a15ae7c5477d8	зач	True	3ef1a757cc7f97f4bfcd012ce2f529b1	18-19-summer
b7a6969a1d96ee33bdd3e2f7a7b9acee;90acbe70b4558e4284e8ba0c2b5de963	True	4	b7a6969a1d96ee33bdd3e2f7a7b9acee	True	8799702655c5438cd34a15ae7c5477d8	3	True	3ef1a757cc7f97f4bfcd012ce2f529b1	18-19-summer
	True	4	d2332bfcc7c29732315b7d17681ca2fe	False	8799702655c5438cd34a15ae7c5477d8	5	True	3ef1a757cc7f97f4bfcd012ce2f529b1	18-19-summer
	True	4	a483ca43f013439a8a44b4cdd5714094	False	8799702655c5438cd34a15ae7c5477d8	4	True	3ef1a757cc7f97f4bfcd012ce2f529b1	18-19-summer
	True	4	b5af332f48300d7ac173fa01d30c85c5	False	8799702655c5438cd34a15ae7c5477d8	зач	True	bc21b11bd2ef23189ce90c6365fc7c73	18-19-summer
